order_id,delivery_partner_id,delivery_time_minutes,delivery_status
7995172779,"2023-06-15 14:15:44",62870,"2023-06-15 14:02:44"
605779703,"2024-03-07 23:16:42",68537,"2024-03-07 23:19:42"
685688121,"2023-10-27 01:34:25",32044,"2023-10-27 01:17:25"
5966726971,"2023-09-06 18:21:18",51902,"2023-09-06 18:16:18"
6763510083,"2023-06-07 10:36:39",95417,"2023-06-07 10:41:39"
6735813139,"2023-04-04 01:21:06",58945,"2023-04-04 01:25:06"
8361205778,"2023-06-20 08:50:50",55780,"2023-06-20 08:52:50"
3640952655,"2023-06-01 17:02:24",15926,"2023-06-01 16:48:24"
6395279829,"2023-10-26 05:08:56",18102,"2023-10-26 05:09:56"
339410846,"2023-05-06 15:45:15",93237,"2023-05-06 15:50:15"
8924056486,"2024-04-08 01:24:25",20522,"2024-04-08 00:59:25"
6616322616,"2023-12-03 11:09:35",53617,"2023-12-03 11:05:35"
4178578583,"2024-09-29 05:39:08",76083,"2024-09-29 05:39:08"
7558107764,"2024-03-13 22:14:27",2704,"2024-03-13 22:16:27"
7894708851,"2024-04-12 01:47:57",97823,"2024-04-12 01:49:57"
1916638346,"2023-06-28 17:52:05",35010,"2023-06-28 17:40:05"
4973943462,"2024-10-29 18:56:37",40489,"2024-10-29 18:36:37"
6567129123,"2023-09-09 12:59:26",43806,"2023-09-09 12:54:26"
8702642032,"2023-08-22 20:34:04",48604,"2023-08-22 20:31:04"
7857954356,"2024-01-20 19:04:03",79173,"2024-01-20 19:08:03"
5376218500,"2023-11-16 16:09:17",38067,"2023-11-16 16:00:17"
3452449295,"2023-10-09 06:55:23",48310,"2023-10-09 06:54:23"
1694826296,"2023-05-09 19:47:29",15133,"2023-05-09 19:49:29"
9449954611,"2023-08-12 07:41:03",64018,"2023-08-12 07:34:03"
7722059222,"2023-11-16 23:36:52",59534,"2023-11-16 23:21:52"
2871448124,"2024-05-28 06:04:27",59357,"2024-05-28 06:00:27"
4158839033,"2024-09-22 12:30:30",26464,"2024-09-22 12:29:30"
9936118648,"2024-03-04 19:07:25",91322,"2024-03-04 18:58:25"
6804747901,"2024-01-31 03:04:25",71158,"2024-01-31 03:01:25"
7579444448,"2024-06-06 16:22:20",96702,"2024-06-06 16:20:20"
4379043082,"2023-05-12 04:45:08",29561,"2023-05-12 04:45:08"
4212894712,"2024-06-09 15:06:20",52325,"2024-06-09 15:04:20"
7962511808,"2024-02-11 10:35:16",33403,"2024-02-11 10:32:16"
6478815087,"2024-07-18 08:10:45",73936,"2024-07-18 08:13:45"
6239166986,"2024-05-23 06:49:35",89070,"2024-05-23 06:41:35"
9894863460,"2023-03-25 08:48:29",10817,"2023-03-25 08:51:29"
2982638677,"2024-01-13 17:34:15",30985,"2024-01-13 17:36:15"
3284797515,"2024-09-10 04:20:34",76320,"2024-09-10 04:07:34"
8895501673,"2023-07-11 17:20:37",50064,"2023-07-11 17:19:37"
914992221,"2023-07-27 04:41:11",77449,"2023-07-27 04:37:11"
2067729457,"2023-09-23 01:47:46",15319,"2023-09-23 01:48:46"
5389250154,"2024-09-15 02:51:25",78231,"2024-09-15 02:55:25"
4352973016,"2024-10-07 09:36:35",33825,"2024-10-07 09:07:35"
7667555396,"2024-02-03 12:09:39",33288,"2024-02-03 11:54:39"
168804744,"2023-10-28 07:34:34",16671,"2023-10-28 07:34:34"
854218304,"2023-11-04 06:37:07",13622,"2023-11-04 06:40:07"
2616618240,"2024-03-14 00:57:30",89491,"2024-03-14 00:56:30"
8891144024,"2023-04-06 20:57:40",45152,"2023-04-06 20:53:40"
4606856320,"2024-08-03 07:35:35",35528,"2024-08-03 07:33:35"
1876194333,"2024-03-27 08:51:09",56344,"2024-03-27 08:49:09"
1471186096,"2023-11-21 02:39:26",80106,"2023-11-21 02:24:26"
4763556417,"2023-04-01 00:52:27",49554,"2023-04-01 00:54:27"
5961097387,"2023-08-27 04:53:57",73762,"2023-08-27 04:53:57"
1509646137,"2024-04-12 17:30:00",67798,"2024-04-12 17:21:00"
7533431274,"2023-08-11 15:52:28",93471,"2023-08-11 15:52:28"
3598818329,"2023-07-29 03:34:44",28683,"2023-07-29 03:33:44"
2561337790,"2024-10-09 07:09:06",43692,"2024-10-09 07:13:06"
2359692348,"2024-08-31 00:51:00",74057,"2024-08-31 00:47:00"
3146098826,"2024-06-20 23:24:38",29471,"2024-06-20 23:21:38"
8638050442,"2023-11-16 23:50:41",50161,"2023-11-16 23:46:41"
1833854180,"2023-03-23 07:56:41",25656,"2023-03-23 07:31:41"
5687148136,"2023-06-24 00:57:15",50176,"2023-06-24 00:56:15"
7133253616,"2024-08-14 08:37:21",76051,"2024-08-14 08:26:21"
7899569162,"2023-08-15 09:13:13",31475,"2023-08-15 09:06:13"
6119637917,"2024-06-28 21:04:43",65328,"2024-06-28 20:59:43"
4924477011,"2024-01-13 19:33:13",43813,"2024-01-13 19:32:13"
577458306,"2023-10-03 07:18:04",52312,"2023-10-03 07:23:04"
1605287230,"2023-08-08 06:52:33",24637,"2023-08-08 06:52:33"
5743074720,"2024-02-08 03:22:10",88405,"2024-02-08 03:26:10"
1645477578,"2023-07-20 08:05:09",22284,"2023-07-20 08:10:09"
6231311270,"2023-12-07 19:06:58",73322,"2023-12-07 18:51:58"
4629648516,"2023-08-21 22:42:49",49643,"2023-08-21 22:41:49"
2706229594,"2024-10-04 08:01:22",67428,"2024-10-04 08:04:22"
6814009039,"2023-11-03 13:13:48",37668,"2023-11-03 13:17:48"
5604135912,"2024-08-19 16:33:47",99733,"2024-08-19 16:31:47"
766789724,"2024-08-20 23:49:16",52639,"2024-08-20 23:47:16"
2727595593,"2023-11-17 01:18:45",26761,"2023-11-17 01:21:45"
9887978407,"2023-07-16 13:17:35",37910,"2023-07-16 13:15:35"
6825742544,"2024-02-04 18:54:53",41291,"2024-02-04 18:52:53"
7081192087,"2023-07-29 10:20:46",78479,"2023-07-29 10:12:46"
3185620074,"2023-08-14 16:02:46",72222,"2023-08-14 15:47:46"
7162086351,"2023-11-15 01:09:52",37358,"2023-11-15 01:13:52"
5504768409,"2023-08-07 23:03:10",1897,"2023-08-07 22:50:10"
6721093047,"2024-03-10 14:38:58",3594,"2024-03-10 14:38:58"
1134990529,"2024-07-24 19:23:49",85089,"2024-07-24 19:18:49"
4632975114,"2023-05-15 17:32:03",91950,"2023-05-15 17:27:03"
1471897083,"2023-12-06 22:04:53",98410,"2023-12-06 22:08:53"
6081974624,"2024-03-19 20:39:47",91286,"2024-03-19 20:41:47"
806680874,"2023-11-15 17:17:28",50897,"2023-11-15 17:16:28"
8213018419,"2023-04-10 21:10:03",97345,"2023-04-10 20:49:03"
4610876894,"2023-08-14 21:58:48",59869,"2023-08-14 21:58:48"
9116180240,"2023-05-23 18:36:19",31849,"2023-05-23 18:34:19"
8916648395,"2023-07-15 16:55:10",76482,"2023-07-15 16:56:10"
3626990751,"2023-05-10 19:43:23",41338,"2023-05-10 19:28:23"
2544173358,"2024-11-03 16:51:57",24026,"2024-11-03 16:51:57"
3654075570,"2023-06-25 00:40:19",5013,"2023-06-25 00:42:19"
9846277624,"2024-09-17 13:21:52",5141,"2024-09-17 13:21:52"
8600159148,"2023-08-15 06:00:55",24508,"2023-08-15 05:47:55"
9184012674,"2024-07-20 23:31:27",88446,"2024-07-20 23:32:27"
5842678913,"2024-06-02 11:15:26",49657,"2024-06-02 11:16:26"
6284066457,"2023-03-19 04:43:51",72455,"2023-03-19 04:42:51"
957188879,"2024-01-12 21:58:51",55306,"2024-01-12 22:01:51"
2027766693,"2023-07-17 21:35:20",39827,"2023-07-17 21:38:20"
5201172375,"2024-01-07 14:16:44",15287,"2024-01-07 13:46:44"
5211206337,"2024-03-04 19:38:55",52881,"2024-03-04 19:35:55"
519985157,"2023-06-07 03:31:41",97130,"2023-06-07 03:34:41"
2599819074,"2023-05-08 05:59:42",78812,"2023-05-08 06:02:42"
6564176767,"2024-04-11 11:42:11",37269,"2024-04-11 11:18:11"
5969684091,"2023-12-02 15:53:34",47179,"2023-12-02 15:56:34"
8152246475,"2023-04-07 22:45:36",36583,"2023-04-07 22:47:36"
1954493018,"2024-08-25 16:27:20",17378,"2024-08-25 16:25:20"
3695589383,"2024-01-13 01:28:18",6351,"2024-01-13 01:33:18"
6340807810,"2024-07-12 00:47:44",60222,"2024-07-12 00:51:44"
8029845822,"2023-07-06 00:18:30",87260,"2023-07-06 00:13:30"
8208755570,"2023-12-12 21:35:05",56067,"2023-12-12 21:38:05"
9622488249,"2024-06-26 09:42:51",8679,"2024-06-26 09:38:51"
5410788959,"2024-06-12 10:45:56",43525,"2024-06-12 10:40:56"
7087374685,"2024-09-21 17:59:45",80305,"2024-09-21 17:54:45"
1469556300,"2023-09-26 23:52:47",47985,"2023-09-26 23:55:47"
864290652,"2023-10-30 02:15:01",28456,"2023-10-30 02:19:01"
3052167498,"2023-07-24 17:23:37",38263,"2023-07-24 17:25:37"
8370088792,"2023-05-16 19:39:48",18197,"2023-05-16 19:40:48"
8955500595,"2023-05-07 18:33:53",25552,"2023-05-07 18:23:53"
6946637946,"2024-02-18 04:29:21",5892,"2024-02-18 04:17:21"
5461546808,"2023-12-21 14:20:24",27664,"2023-12-21 13:56:24"
9921425481,"2023-05-17 05:53:03",85617,"2023-05-17 05:24:03"
3583323379,"2024-04-03 07:45:25",94205,"2024-04-03 07:45:25"
3427534518,"2024-10-12 13:57:22",75483,"2024-10-12 13:36:22"
9997994965,"2023-12-27 14:17:18",28092,"2023-12-27 14:20:18"
5015358514,"2024-08-12 21:00:12",65069,"2024-08-12 20:59:12"
5769065545,"2024-01-28 21:04:13",46466,"2024-01-28 21:01:13"
4062815570,"2024-02-24 05:08:16",54881,"2024-02-24 05:06:16"
39405769,"2023-04-07 13:11:40",6878,"2023-04-07 12:56:40"
9553518696,"2023-07-11 11:20:50",82335,"2023-07-11 11:21:50"
8023712979,"2023-05-12 17:42:24",37477,"2023-05-12 17:44:24"
1111747100,"2023-07-19 06:43:04",11420,"2023-07-19 06:40:04"
3598180305,"2023-08-31 08:56:45",8123,"2023-08-31 08:58:45"
8171660349,"2024-05-09 18:43:38",78974,"2024-05-09 18:48:38"
3644704128,"2024-06-01 10:07:45",83363,"2024-06-01 10:11:45"
1254907139,"2023-07-13 05:05:45",44092,"2023-07-13 05:01:45"
9810593187,"2023-05-19 00:23:09",15180,"2023-05-19 00:13:09"
3205629870,"2024-05-27 18:46:01",79493,"2024-05-27 18:50:01"
8608459871,"2023-09-21 17:58:05",62412,"2023-09-21 17:56:05"
2730458449,"2024-02-10 06:58:24",9689,"2024-02-10 06:48:24"
2807397566,"2024-05-19 10:16:31",2121,"2024-05-19 10:12:31"
7217535512,"2023-11-11 22:35:06",61549,"2023-11-11 22:39:06"
3321951407,"2023-09-13 12:29:36",79598,"2023-09-13 12:32:36"
7189146676,"2024-05-20 18:52:01",60018,"2024-05-20 18:49:01"
5601251774,"2024-10-10 08:52:56",14314,"2024-10-10 08:31:56"
8884350133,"2024-09-22 20:18:15",249,"2024-09-22 20:16:15"
8168306307,"2023-12-17 21:19:27",51445,"2023-12-17 21:18:27"
7689275881,"2024-02-03 05:48:09",65098,"2024-02-03 05:49:09"
6593510732,"2023-09-10 14:16:38",32589,"2023-09-10 14:05:38"
3066405445,"2023-06-14 09:10:51",11326,"2023-06-14 09:06:51"
5319633841,"2024-05-05 14:47:11",41929,"2024-05-05 14:44:11"
1113665104,"2024-06-11 23:09:08",96538,"2024-06-11 23:13:08"
8436983782,"2024-10-22 02:11:03",97548,"2024-10-22 02:15:03"
1958942711,"2024-05-12 09:03:28",64613,"2024-05-12 09:03:28"
6485627928,"2024-09-13 05:48:48",36234,"2024-09-13 05:49:48"
8147959428,"2024-07-23 13:56:34",66010,"2024-07-23 13:53:34"
3697060283,"2024-08-25 01:26:57",73189,"2024-08-25 01:21:57"
2039437258,"2023-12-12 06:16:54",74030,"2023-12-12 06:14:54"
7655293952,"2024-02-16 08:07:03",14565,"2024-02-16 08:03:03"
39791095,"2024-04-06 11:22:05",41559,"2024-04-06 11:17:05"
8071046067,"2024-09-28 16:47:38",48240,"2024-09-28 16:48:38"
2656326203,"2023-11-16 18:52:26",76228,"2023-11-16 18:47:26"
2366866840,"2023-04-22 03:27:20",87681,"2023-04-22 03:27:20"
8227348656,"2023-12-01 17:56:08",44555,"2023-12-01 17:59:08"
3917024194,"2024-09-30 21:07:24",47124,"2024-09-30 21:05:24"
3101265,"2024-05-23 03:40:47",20246,"2024-05-23 03:37:47"
9907835880,"2024-10-15 16:07:00",66363,"2024-10-15 16:09:00"
3396210655,"2023-10-24 02:25:18",46263,"2023-10-24 02:28:18"
3000018472,"2024-08-18 05:49:01",63482,"2024-08-18 05:48:01"
7166339556,"2024-06-22 08:06:15",79368,"2024-06-22 08:08:15"
2194351161,"2023-05-09 11:51:54",55557,"2023-05-09 11:53:54"
3224986973,"2024-02-16 07:58:13",24389,"2024-02-16 07:57:13"
6882280967,"2023-09-15 16:11:38",56116,"2023-09-15 16:09:38"
8556188247,"2023-10-05 18:21:58",41435,"2023-10-05 18:23:58"
5236345617,"2023-09-28 01:57:50",34945,"2023-09-28 01:57:50"
5153146875,"2023-06-06 08:57:54",65057,"2023-06-06 08:48:54"
2011151353,"2024-05-15 03:51:23",53602,"2024-05-15 03:54:23"
9880145668,"2024-02-28 17:21:31",94777,"2024-02-28 17:08:31"
2724264210,"2024-10-24 16:48:22",6735,"2024-10-24 16:35:22"
871734663,"2024-06-03 02:22:59",57171,"2024-06-03 02:10:59"
3883638432,"2023-07-26 04:20:48",42306,"2023-07-26 03:54:48"
1282422181,"2024-02-19 14:59:22",1443,"2024-02-19 14:52:22"
4500802008,"2024-06-17 06:06:01",74327,"2024-06-17 06:03:01"
8209715885,"2023-05-25 15:41:42",94880,"2023-05-25 15:40:42"
9391482926,"2023-09-12 03:27:03",36274,"2023-09-12 03:18:03"
7217765772,"2024-07-05 14:25:12",12036,"2024-07-05 14:22:12"
7848556658,"2024-04-27 11:38:23",34490,"2024-04-27 11:41:23"
9000851345,"2024-03-10 17:16:45",86432,"2024-03-10 17:11:45"
3019634875,"2024-10-29 19:53:02",76065,"2024-10-29 19:54:02"
7013612817,"2023-09-09 08:54:47",74574,"2023-09-09 08:28:47"
59461109,"2023-05-06 13:55:41",48662,"2023-05-06 13:55:41"
740245864,"2023-05-18 11:11:35",17264,"2023-05-18 11:12:35"
8432648823,"2023-05-19 07:45:48",91242,"2023-05-19 07:42:48"
5863164527,"2023-11-13 18:16:55",26359,"2023-11-13 18:08:55"
8615999186,"2024-09-08 20:35:37",77204,"2024-09-08 20:34:37"
1743268828,"2024-05-02 18:29:34",78986,"2024-05-02 18:24:34"
5475369740,"2024-05-12 06:04:07",16243,"2024-05-12 06:03:07"
6520584496,"2023-10-24 06:03:59",79790,"2023-10-24 05:46:59"
3854394048,"2023-10-15 20:40:09",83316,"2023-10-15 20:44:09"
4105779656,"2024-04-02 17:28:26",41188,"2024-04-02 17:24:26"
5960266785,"2023-11-21 06:15:29",88310,"2023-11-21 06:18:29"
7380998329,"2023-07-29 21:16:03",14278,"2023-07-29 21:16:03"
460625201,"2024-05-17 02:44:25",34818,"2024-05-17 02:46:25"
5442705208,"2024-08-27 03:27:33",53708,"2024-08-27 03:32:33"
643302284,"2024-05-30 23:25:11",92172,"2024-05-30 23:14:11"
6141016209,"2024-04-13 18:25:18",66040,"2024-04-13 18:25:18"
4058658914,"2024-02-09 09:48:42",15833,"2024-02-09 09:48:42"
4731454539,"2024-01-05 07:09:10",57976,"2024-01-05 07:09:10"
148408710,"2024-01-01 02:17:47",15102,"2024-01-01 02:13:47"
3263142674,"2024-01-30 08:31:13",63585,"2024-01-30 08:30:13"
9591201821,"2023-11-12 20:52:56",87917,"2023-11-12 20:39:56"
2227944524,"2023-06-07 09:06:45",30179,"2023-06-07 09:02:45"
2307375554,"2024-01-31 16:01:00",73572,"2024-01-31 15:49:00"
8521887524,"2024-04-13 14:34:15",77426,"2024-04-13 14:21:15"
3298709387,"2023-07-01 06:24:58",86131,"2023-07-01 06:19:58"
8608686211,"2023-07-27 05:32:13",95050,"2023-07-27 05:21:13"
5125482761,"2023-05-28 07:40:31",85795,"2023-05-28 07:30:31"
7388146343,"2023-09-24 12:11:47",94498,"2023-09-24 11:58:47"
7064723322,"2023-10-15 12:20:30",94412,"2023-10-15 12:03:30"
1766291529,"2024-07-12 19:27:29",27514,"2024-07-12 19:12:29"
8183491568,"2023-09-15 14:17:46",48175,"2023-09-15 14:05:46"
6419111681,"2024-01-24 11:08:37",66008,"2024-01-24 11:08:37"
9193945481,"2024-08-22 20:06:10",44100,"2024-08-22 20:00:10"
3937750618,"2023-08-26 10:30:23",76499,"2023-08-26 10:30:23"
2056682923,"2024-05-27 20:11:13",32053,"2024-05-27 19:59:13"
7229998672,"2023-09-10 21:31:23",32978,"2023-09-10 21:17:23"
7028582657,"2024-11-01 14:13:41",88805,"2024-11-01 14:03:41"
1732091066,"2024-05-12 10:14:49",91109,"2024-05-12 10:17:49"
9389363975,"2024-01-08 06:14:17",56285,"2024-01-08 05:51:17"
9477050930,"2023-09-01 00:21:51",29995,"2023-09-01 00:18:51"
6808771388,"2024-04-29 18:08:09",8970,"2024-04-29 18:07:09"
7616458551,"2023-05-05 09:44:14",92475,"2023-05-05 09:31:14"
2784959025,"2023-04-07 02:49:48",86825,"2023-04-07 02:46:48"
2716611235,"2024-02-19 06:30:33",66366,"2024-02-19 06:29:33"
3797871396,"2023-12-19 02:31:29",59554,"2023-12-19 02:26:29"
5895445193,"2023-09-18 20:36:21",40476,"2023-09-18 20:29:21"
5281640953,"2024-05-19 19:20:42",76660,"2024-05-19 19:19:42"
9006387145,"2023-07-16 10:19:48",32558,"2023-07-16 10:10:48"
2015702046,"2023-05-17 07:25:38",63937,"2023-05-17 07:11:38"
9260334793,"2024-07-10 06:59:25",38060,"2024-07-10 06:56:25"
5912752928,"2023-12-20 18:30:00",26396,"2023-12-20 18:31:00"
7691723645,"2024-08-04 13:45:48",28979,"2024-08-04 13:42:48"
9166904790,"2024-01-19 19:13:10",37462,"2024-01-19 19:15:10"
1668797251,"2023-05-18 00:49:10",14539,"2023-05-18 00:44:10"
3350348511,"2023-10-05 05:18:12",64424,"2023-10-05 05:23:12"
2475154947,"2024-01-14 11:19:14",5307,"2024-01-14 11:12:14"
1348544692,"2024-04-15 17:20:06",36408,"2024-04-15 17:14:06"
6770208707,"2024-05-01 22:19:36",86742,"2024-05-01 22:21:36"
9500356395,"2024-10-29 01:36:06",1348,"2024-10-29 01:35:06"
6280233997,"2023-08-23 20:38:30",52738,"2023-08-23 20:43:30"
935645101,"2023-09-27 03:14:38",22930,"2023-09-27 02:44:38"
3492077995,"2023-06-24 00:01:59",11413,"2023-06-24 00:05:59"
6971044672,"2024-03-21 16:30:32",4558,"2024-03-21 16:18:32"
9417710958,"2023-09-20 16:01:11",8300,"2023-09-20 16:05:11"
114851727,"2024-10-04 03:25:47",8766,"2024-10-04 03:26:47"
7521503340,"2024-05-30 07:15:58",38651,"2024-05-30 07:18:58"
7709878408,"2023-08-09 18:07:59",24294,"2023-08-09 18:05:59"
7941755463,"2024-09-30 09:54:04",821,"2024-09-30 09:51:04"
4540271027,"2024-05-14 04:12:16",7176,"2024-05-14 04:10:16"
8022168472,"2024-02-20 23:00:43",42469,"2024-02-20 22:52:43"
3808358945,"2023-08-26 03:26:53",14986,"2023-08-26 03:17:53"
5112444865,"2024-06-06 21:19:35",2692,"2024-06-06 21:24:35"
9965551056,"2023-06-24 02:25:08",98962,"2023-06-24 02:19:08"
7695708103,"2024-05-16 15:54:47",87812,"2024-05-16 15:53:47"
7022728237,"2023-06-03 04:29:03",81122,"2023-06-03 04:29:03"
2062715135,"2024-08-20 15:51:50",43272,"2024-08-20 15:51:50"
3287815959,"2024-08-09 20:15:10",42829,"2024-08-09 19:54:10"
9015471552,"2024-04-13 19:46:29",72941,"2024-04-13 19:46:29"
1595123446,"2024-02-27 00:55:54",25599,"2024-02-27 00:53:54"
4888577440,"2024-05-19 00:57:46",1050,"2024-05-19 01:02:46"
9039053330,"2023-08-16 10:25:50",93032,"2023-08-16 10:26:50"
3091360904,"2024-06-16 04:42:49",32085,"2024-06-16 04:42:49"
6821938492,"2023-09-06 17:04:35",78087,"2023-09-06 17:03:35"
4553785640,"2024-08-13 16:50:43",48308,"2024-08-13 16:49:43"
4005611015,"2024-03-30 00:17:07",10416,"2024-03-30 00:03:07"
8480910658,"2023-08-28 20:39:24",38062,"2023-08-28 20:34:24"
1922667245,"2023-09-24 16:44:09",44104,"2023-09-24 16:43:09"
379758677,"2023-12-26 23:08:09",53840,"2023-12-26 22:55:09"
4903380842,"2024-06-03 05:53:05",76089,"2024-06-03 05:47:05"
9244122658,"2024-03-12 17:15:38",24492,"2024-03-12 16:52:38"
5054410467,"2023-07-01 12:24:23",48965,"2023-07-01 12:27:23"
9877212995,"2024-05-04 01:29:51",52198,"2024-05-04 01:34:51"
8375236356,"2023-09-22 19:06:02",8079,"2023-09-22 19:02:02"
2652063230,"2023-11-22 02:32:55",55939,"2023-11-22 02:31:55"
7258243894,"2024-07-14 23:18:25",15896,"2024-07-14 23:19:25"
5980648426,"2023-12-15 03:59:00",76780,"2023-12-15 03:43:00"
365104159,"2023-11-27 05:27:51",42058,"2023-11-27 05:08:51"
7038005775,"2023-07-02 02:15:47",77255,"2023-07-02 02:19:47"
1456792223,"2024-08-13 21:24:36",9753,"2024-08-13 21:29:36"
6673964264,"2024-10-18 05:58:01",33183,"2024-10-18 05:57:01"
5780280518,"2024-08-23 22:51:52",82210,"2024-08-23 22:48:52"
6220137166,"2023-12-09 22:35:35",307,"2023-12-09 22:20:35"
2615887425,"2023-10-28 20:15:41",32500,"2023-10-28 20:05:41"
5610987488,"2023-08-14 12:14:35",51046,"2023-08-14 12:18:35"
6038240765,"2023-05-27 00:30:57",66705,"2023-05-27 00:30:57"
5004974422,"2023-07-03 18:31:28",85319,"2023-07-03 18:32:28"
2349863203,"2023-12-20 21:22:38",76889,"2023-12-20 21:18:38"
9487956261,"2023-07-25 07:54:56",23324,"2023-07-25 07:44:56"
7169945062,"2023-06-14 02:40:15",62218,"2023-06-14 02:37:15"
5393866026,"2023-04-10 00:51:20",23975,"2023-04-10 00:56:20"
7266772806,"2024-09-06 23:28:12",19227,"2024-09-06 23:24:12"
2411227007,"2024-06-09 14:57:18",63131,"2024-06-09 14:54:18"
960728650,"2023-04-16 08:16:44",42554,"2023-04-16 08:09:44"
2326500581,"2024-07-21 05:54:04",53100,"2024-07-21 05:49:04"
9489310879,"2024-10-15 05:33:12",13348,"2024-10-15 05:36:12"
2341242955,"2024-01-12 19:00:15",6285,"2024-01-12 18:41:15"
1023485121,"2024-02-11 17:38:30",74337,"2024-02-11 17:36:30"
9742218709,"2024-09-25 13:27:53",4129,"2024-09-25 13:28:53"
9039933820,"2023-12-09 15:17:56",11046,"2023-12-09 15:18:56"
1391881327,"2024-07-01 21:38:49",48329,"2024-07-01 21:34:49"
3360648053,"2023-05-15 08:43:15",10234,"2023-05-15 08:38:15"
9758418980,"2023-07-05 11:54:10",77182,"2023-07-05 11:58:10"
9859459525,"2023-07-13 02:44:28",319,"2023-07-13 02:44:28"
6924226309,"2024-09-27 04:13:48",6964,"2024-09-27 04:02:48"
7672052920,"2023-12-07 01:07:00",30194,"2023-12-07 01:11:00"
4597359399,"2024-09-20 03:12:14",5286,"2024-09-20 03:14:14"
665402174,"2024-04-16 02:17:25",77757,"2024-04-16 02:20:25"
3986082657,"2024-02-17 12:55:53",55010,"2024-02-17 12:56:53"
4275746826,"2024-03-05 10:54:46",59737,"2024-03-05 10:57:46"
525864604,"2024-03-24 21:24:29",60733,"2024-03-24 21:22:29"
4473658819,"2023-12-05 00:35:25",14104,"2023-12-05 00:39:25"
8824559505,"2024-08-14 14:03:11",56907,"2024-08-14 14:06:11"
1824646473,"2023-04-02 06:57:43",88937,"2023-04-02 07:02:43"
776389097,"2024-02-10 08:05:39",75111,"2024-02-10 07:50:39"
4908634706,"2023-10-15 22:37:25",13171,"2023-10-15 22:36:25"
3516204561,"2023-09-09 05:48:58",1455,"2023-09-09 05:48:58"
9510792757,"2023-11-04 05:12:14",28724,"2023-11-04 05:12:14"
3504903228,"2023-06-30 00:34:00",90336,"2023-06-30 00:26:00"
3438202422,"2023-10-08 16:33:10",94413,"2023-10-08 16:06:10"
3007616042,"2024-07-14 07:58:08",42230,"2024-07-14 07:36:08"
4656199468,"2023-10-29 20:16:19",68579,"2023-10-29 19:46:19"
6994560237,"2024-07-03 11:27:07",76628,"2024-07-03 11:29:07"
8442552565,"2023-11-05 16:58:52",27187,"2023-11-05 16:31:52"
414299117,"2023-07-28 06:50:14",13455,"2023-07-28 06:50:14"
8146956033,"2024-08-10 01:03:00",56350,"2024-08-10 01:07:00"
7919748594,"2024-09-20 00:49:20",23133,"2024-09-20 00:47:20"
7834171020,"2024-01-04 12:39:25",97901,"2024-01-04 12:36:25"
3735968672,"2023-12-22 22:41:36",57850,"2023-12-22 22:43:36"
3864051985,"2024-04-06 03:41:19",95883,"2024-04-06 03:13:19"
8299074079,"2024-06-08 10:26:10",16269,"2024-06-08 10:25:10"
891333736,"2023-09-24 20:57:03",92557,"2023-09-24 20:28:03"
2874220576,"2023-10-04 07:10:43",57749,"2023-10-04 07:13:43"
6375536946,"2024-01-10 12:52:54",94134,"2024-01-10 12:51:54"
1966054573,"2023-05-09 12:38:58",87453,"2023-05-09 12:12:58"
1565942558,"2024-08-04 14:34:41",92722,"2024-08-04 14:34:41"
4624281313,"2024-10-22 11:30:07",30435,"2024-10-22 11:27:07"
6884010758,"2024-04-27 22:38:57",63064,"2024-04-27 22:36:57"
4351744653,"2023-04-03 14:45:21",45994,"2023-04-03 14:26:21"
8698000932,"2024-05-28 20:57:44",22719,"2024-05-28 20:33:44"
3844380421,"2023-10-19 13:01:22",52805,"2023-10-19 13:05:22"
7105842598,"2023-08-24 15:01:37",1898,"2023-08-24 15:06:37"
8993722297,"2023-07-04 16:17:33",53094,"2023-07-04 16:14:33"
2929439019,"2023-10-28 17:35:14",75818,"2023-10-28 17:37:14"
1661854320,"2024-09-28 10:16:29",19933,"2024-09-28 10:11:29"
3082165628,"2023-05-02 21:44:37",30186,"2023-05-02 21:48:37"
1745045814,"2023-11-30 09:01:34",4796,"2023-11-30 09:04:34"
813387880,"2023-07-08 11:42:53",92699,"2023-07-08 11:43:53"
8189879400,"2023-11-16 04:29:20",89826,"2023-11-16 04:33:20"
8465045467,"2024-05-01 05:46:15",34692,"2024-05-01 05:48:15"
9232350528,"2023-10-03 08:28:06",22738,"2023-10-03 08:29:06"
1728666371,"2024-05-12 13:10:32",77801,"2024-05-12 12:47:32"
6131815766,"2023-03-18 00:05:57",34359,"2023-03-18 00:05:57"
6438773635,"2024-07-19 04:02:24",188,"2024-07-19 04:07:24"
6912676966,"2023-06-10 14:06:41",15416,"2023-06-10 14:06:41"
2840314717,"2023-06-27 23:51:21",56917,"2023-06-27 23:52:21"
9508359721,"2024-08-24 16:06:55",85036,"2024-08-24 15:57:55"
2244679313,"2024-08-05 07:13:07",2273,"2024-08-05 07:09:07"
9407544177,"2024-11-03 08:07:59",59002,"2024-11-03 08:03:59"
2528398796,"2023-04-07 00:13:43",58075,"2023-04-07 00:02:43"
9464988762,"2023-10-02 17:25:55",64401,"2023-10-02 17:29:55"
6373867899,"2023-11-08 08:57:48",71865,"2023-11-08 08:52:48"
4028185110,"2023-04-25 15:43:14",30697,"2023-04-25 15:36:14"
9717018638,"2024-07-13 02:58:06",78169,"2024-07-13 02:50:06"
4898477588,"2024-02-15 20:15:56",11074,"2024-02-15 20:20:56"
