customer_id,product_id,rating,feedback_date
9205336,6438392384,29562072,5
6844442,5859840400,5754255,2
1911500,7640576778,83236183,2
8415630,5453475937,1719710,2
8056248,653610300,78394303,5
4063738,730299055,16400639,5
1291061,8396250231,46088132,3
1731468,8556969682,48228547,3
1138089,7159670875,37691544,3
4648412,4922278509,76533277,2
3659354,8151274002,91550885,4
9976933,5373978100,82179338,3
448415,6210207010,1601161,3
8117237,1837403174,84993732,4
8075991,1148265823,21809858,2
9421301,8472487149,74761384,2
6447756,9111535172,9274874,2
5072671,6558001978,88520326,3
4685732,2762095386,84066402,4
7056145,2406325099,31718565,3
213014,4274182127,22020776,2
1258811,7271609994,11616535,4
159506,9182539734,66359719,4
3252378,7891517071,78412820,3
366447,3666182849,63793401,2
6505330,8724590445,10729474,5
8235376,7919863938,4378755,3
6827705,3545539999,49449238,2
4991618,7463392603,46684081,3
3704966,7296733293,86715467,2
1237573,7118924734,66310963,3
2527674,2529809156,71905368,5
9973525,2216699744,5540556,4
8129369,8257221712,5277675,5
3962544,1357352531,9246851,4
6722799,2108138590,67918495,4
34461,5648212121,37633848,5
4859911,3951878528,28458746,1
9992700,8310385249,97315135,1
690686,7513562596,88130777,4
3778250,6304586678,38496400,1
7209678,5222812863,65294340,4
7388719,5393039591,40419593,5
4160534,6708586922,91072336,3
7152755,3177552965,99231937,5
9649271,607125614,55425478,4
742663,139417019,75566105,3
4662364,1893231742,51661209,4
8255141,3580010065,95590889,4
4983782,962319394,44723662,4
575544,8321726382,82918668,4
8960609,1485682761,70363568,5
5558165,5008756947,73661993,2
1048884,1334996274,11493380,5
7067800,2914506024,31940833,2
761117,8811831663,74682740,1
5244358,875427533,10686446,2
8137045,5865390748,30042971,4
6435438,4054828941,99893898,4
8875864,1257568604,9981089,3
1412833,2738862626,56572297,3
2758940,7352532839,9738801,5
3304191,520221662,53025962,3
1712978,7818925535,45477575,1
8125071,3476023750,43990799,4
845334,8945838922,13415362,1
3701717,2233053313,15830066,3
757618,1844073851,38808614,2
4257584,8348125769,29584848,4
7052070,8475818223,12832151,3
6870274,4270941188,47274329,2
3727954,2611200126,91448742,2
3997315,8573833987,12988801,4
5337734,2979246068,61763552,3
6363264,6779895105,64535602,5
8520319,1731478314,67215939,1
4262892,3692405872,41878908,3
3747956,8853713324,58505903,4
7296724,979766779,57081917,1
1074209,5709672475,16543242,2
893849,3855709201,13651980,4
4802760,6861065282,57523973,4
3009937,7919724613,81200164,4
9788368,7882742057,32293017,4
5305725,1929002406,67538982,3
7451512,2458349464,99714944,2
9854529,6608328221,76020843,4
3346882,7736615348,84161531,1
3891353,2591738507,14705462,3
9391824,6751537971,98444183,4
4726161,9768154003,88045094,5
2605479,5887288860,40587811,4
11775,3559865135,66310963,3
3315280,209044447,2058037,4
2659782,9643668734,34835738,5
6577644,6115465612,12338529,3
4754761,8493723088,20238921,3
4599227,6392024503,75640174,4
9877538,9863468109,73363613,4
2263184,5448628635,21658322,4
1837680,3329455953,31371112,1
6245342,3584190892,60974181,4
8788075,9097056321,16424635,5
3308874,525741957,88866835,4
8957885,5387395051,37095171,3
3914733,6799246060,6245778,1
3661083,8986314607,11047835,4
6955323,1085912198,93198324,3
7227618,3423328091,18935489,5
5610048,9848366909,34281470,3
9868870,936021770,79960955,4
4636716,8916215165,49806393,5
8687194,389558867,8375298,4
3369873,7616883530,16410155,4
420964,3851744248,61763552,4
928265,4953665655,14428954,2
868833,962864152,24357425,4
6176674,923668833,47125914,3
1682591,4022122330,33871107,3
2530174,4564846800,79764458,2
7393708,690652905,75289676,5
167681,716741661,43052303,1
1179714,6575532281,44149982,2
3503160,7486807731,71189232,4
4831768,9721870982,79919160,2
2183083,8105823343,16400639,5
3862964,7113554979,19180962,4
4843196,507373134,95269737,2
3289580,4674132573,98444183,5
575033,487395969,93924203,4
5246542,3962007460,93458307,3
6616924,2272882287,25641500,5
8269913,4426246696,88923048,5
3734391,1714709914,86067293,4
1014391,3159133564,81541985,4
2564356,4531739740,98088303,5
7763704,3158981349,92038780,3
2919734,1789010378,81533356,1
3780969,705203916,58929595,4
6408703,7255510932,62526813,1
2935962,1991167685,37309023,5
1549671,5103721089,5135207,4
2388405,9674006557,60561655,3
1793007,1073466441,42465414,4
923237,5407006470,95364457,5
7369154,747347782,6398761,4
6114974,8554063149,5039883,4
5490153,4855215470,21573815,4
1456894,5008998072,26245432,5
9461028,9696466906,40434527,4
2773115,7189534591,6291143,5
4650840,9965941354,82286725,4
3169183,1275232752,83304571,2
11897,343479370,5043760,4
461007,2485933387,21573815,3
8972406,6735843326,52085702,4
1091412,6384313098,47295676,2
334378,1022032613,59436131,4
4627394,8026892264,93341057,3
4238083,7158825499,63571453,4
7763140,5327013494,89418072,5
7546504,1002526452,97475543,4
4674903,4650525854,71694275,2
1777784,6260291784,75038062,4
8011393,1884314278,15534747,1
3534065,7074219396,36737539,2
5328212,807183459,76212152,3
859913,598539940,76970363,4
5970320,427702490,71607166,3
5596356,955844536,4597433,4
8361916,5397640599,2684440,4
5412614,3451246886,36774480,3
3170339,8487733248,12500465,4
5452763,2921621434,41194825,3
6568431,4757133884,34655710,4
2361738,1793847102,93563435,3
1940763,6197760573,5763963,3
7379069,6818660907,38420886,5
359951,7807587130,74174956,3
6152739,4540563647,79257353,3
4863022,2480913332,95912198,4
2747752,5735481292,85907588,3
7554516,7112326373,46848302,3
3096885,614274161,10240052,5
3813104,5512258335,1469696,4
1298809,1214757247,46675763,3
9701998,4211686231,66354642,2
1907446,5288088590,9314637,5
4032465,1193525681,60399360,3
7866548,5132095929,96373206,4
4846712,7703144556,31328762,4
2144837,6786199145,21701991,5
4529790,2463627380,24644542,3
9050289,6331115638,99729547,4
7477218,9212312136,6959437,1
1878165,6788500162,48033969,4
6191989,2166421384,85218071,4
3252509,2744509800,69276352,2
3096809,8806260669,15631726,3
5564277,7773287963,93563435,4
129950,8153845667,30192942,1
4300963,8345887091,54145987,4
6140938,6638429050,75739462,1
6124739,4132900691,42262168,4
4610920,2119346062,18259715,4
1176001,689310626,69416782,2
5094948,9246993674,21701991,5
5116156,2282234185,94706375,3
2136690,9697170386,48776805,1
2224152,6376147802,60495351,4
4732060,7415158732,30192942,2
1782995,343300311,37095171,4
6817054,3922539531,10048910,4
7585732,7634516705,2058037,3
8858288,8731122718,50572914,4
1024170,9471236505,5540556,4
855787,9497014025,79764458,4
1158659,592358946,54952806,1
9277195,9680783354,20517871,3
6123876,6109792602,20148223,1
1035924,2734817654,6184558,3
8794154,6380542008,76917159,5
5709899,4784760589,97111069,3
8273824,1577703194,25641500,1
3489528,6758737749,70363568,3
2031091,4081640450,97557157,5
6544224,9258266990,76512976,3
5359859,2109410707,19741509,5
3219602,576022547,31681710,4
9033033,2106943908,27604184,4
3598465,6541281594,51812283,4
176838,2664220988,92091019,2
5873248,493514666,12141418,3
9701188,9658669384,29664214,3
5545179,8765283513,21461764,5
9165530,6421427812,21948041,4
6954818,4467093205,8025622,3
4365257,7560862152,34755436,4
4081612,8218080678,53538932,4
8701560,8196173573,59110513,3
8391214,1174856327,10855630,1
8430998,9754365788,17805991,5
3924102,8398774908,90448312,3
4886279,626433439,41640262,1
5569401,3097299525,80862136,3
9118685,5367488413,18113428,1
7430182,3700795655,47515046,5
8716075,3161904185,82374625,3
4337801,8149944548,16436359,4
5921423,4961830447,3408982,3
2311904,613578154,53974737,2
3758874,2582466700,65368179,4
5095918,3840910839,77869660,5
569959,399559401,84456355,3
7024084,4037817241,48716374,2
9103306,582598096,75213636,5
8996085,9218060399,80286283,3
234571,6650174202,14255231,2
7669334,2715902884,67711384,1
2518165,7957986242,69761993,3
340860,7148568995,30447453,3
3125805,670358911,20834589,4
7161886,6098277214,46876240,3
1012515,4621664126,5386246,1
5583324,6336460663,95018817,4
3294648,909027635,77214094,4
943208,2854202683,23081177,2
9549702,7936387697,36998375,1
2285851,8337736091,66768157,3
4343192,4404350734,57892837,5
8224533,6565246127,12455156,5
6545946,3494650073,49806393,4
4686285,1920923798,71189232,4
1024022,5069524975,90246977,3
1758877,3873368520,53392567,5
9488724,3111414152,56195475,5
4425750,7104489974,47618810,3
6335439,3211566084,45383958,2
8837678,2416717644,11493300,5
7132626,4535670244,22210238,1
2072967,7309958460,3282647,5
1377902,9996182478,39976965,3
5762971,2231942521,15931134,3
9315043,554028972,3421258,3
3968312,8756001290,85340038,4
7776543,8047899303,11254582,2
2560910,9720683332,87641623,5
5176983,218670241,70220141,5
206603,1382880255,94078407,2
1305586,332975964,99824171,5
157996,2638683222,2457734,2
1076549,9150146711,54923640,5
8817304,1553626879,6579892,3
6201,9271384187,67749649,1
8711449,1409544327,86444757,3
203415,637100019,62868582,4
5523244,186083059,67829645,5
1356014,1804073530,10048910,4
1211127,5291430311,75081265,4
8726995,6947225582,89051578,4
7470170,5710643134,38420886,2
8144657,8329733630,46717997,2
2138749,6772651293,27049432,4
4326983,581212790,21461764,4
618104,4766571706,71176678,1
9588052,9961298199,37926207,5
2547480,8102675591,51119088,5
9295609,604050223,29689766,5
9520673,782327552,45586151,4
5701029,6156638188,70589930,2
9015050,6475299855,5238055,5
2438647,689110145,84161531,5
3827516,2785467351,59009727,4
9104541,7188270379,86487478,3
6724114,9209192342,42227189,1
9604625,3193016310,58115779,2
8086499,9743228131,34839913,1
265991,4417542973,84937877,5
2824821,3065857200,82359623,3
9247574,6994732191,35278126,3
7299671,7663189769,85006599,4
1050921,5012619147,66130660,3
6701233,7456088789,36737539,4
165649,3270559373,13604883,4
7813343,4703798183,21597477,3
8673081,3968840556,93723634,4
9249938,2331647373,84848018,5
3369095,6683347454,34697768,3
534802,5710259220,17287733,2
59148,9871546057,39418109,1
9992189,5459704311,47295676,4
1908816,3426702134,50229203,4
5259898,7671357353,16420489,4
8293964,9656230693,40305293,5
6949693,3315369956,9105829,4
1672142,1762287720,94404245,4
8229594,4816206081,36142455,1
502262,2808133351,11071601,4
3579072,3444569396,57967753,5
1154241,9704671447,25977417,3
328822,6454001692,2136830,2
4861693,2624508626,63262519,3
8766510,932273820,17287733,3
4472332,7908614088,12622901,3
5486644,9730765358,82708090,2
2558717,4748284156,38969732,3
170752,1829286278,45052594,4
5959972,3180415318,22076522,3
4399563,1008158736,62971413,5
4465018,5092816701,89531595,4
2920138,4339850858,16230299,5
2996435,1564040362,93924203,4
8469697,4856827800,43784632,4
4776111,2465711187,48511124,4
8997243,7741314063,32054313,2
5706530,6973696848,21779155,3
5458271,443178123,56248757,3
4526565,2155491764,77869660,1
294116,282887897,97492493,2
6665325,1014190951,70798876,2
3277902,4632027192,64162093,4
1239916,9196809062,58979427,3
3999276,3802671506,55028958,3
1136751,931138604,38133873,3
9870408,6507222211,46623192,5
7943730,9091185978,4606533,3
8504990,6314310505,42272393,3
129491,2711467206,21658322,2
2534781,1359318731,72675976,3
7984701,4521042050,99734256,5
5425735,1317016672,87256913,1
5815158,7624598493,69516494,2
9192897,1753431230,9048817,5
382533,8650539199,41640262,3
4200126,3276478503,10048910,4
102511,5080943123,2164524,3
9546144,6158083683,78158536,5
8183319,9228072842,93370787,4
5359166,4028432722,77397957,4
8218399,3679730192,83404008,5
5570618,71793937,13189939,5
460889,47467466,55693909,5
8208589,4538136436,18170800,3
8671275,8750169461,96989204,2
4339875,9371021811,76850859,2
2415813,679274212,91243571,3
8858420,6601671674,49136375,3
7754881,2708441500,23286884,3
194572,9548480220,82594354,4
5830086,5440864021,44409533,1
7220230,5705224767,3897936,4
2849428,9945458771,8733344,1
4956264,336832815,10769994,5
5522580,9543126726,24308515,4
697306,5134666123,38613642,3
7479682,5663657880,69632084,3
5372251,5352647396,49756591,5
354715,7995172779,40703374,5
4404688,605779703,8881320,4
6980950,685688121,60371334,3
8887300,5966726971,57833505,4
5445599,6763510083,4055790,2
4587901,6735813139,90448312,2
8057129,8361205778,47274329,1
7787113,3640952655,50105174,5
3902606,6395279829,34588087,4
9342925,339410846,61618079,4
5998210,8924056486,74172010,3
4467516,6616322616,61763552,4
9781975,4178578583,69340015,1
515450,7558107764,50968312,4
1187780,7894708851,78678612,3
6200903,1916638346,20163931,1
1891343,4973943462,68341636,3
6863831,6567129123,66135710,3
6995063,8702642032,23676689,4
9548486,7857954356,76864442,4
9487600,5376218500,24644542,4
5327406,3452449295,71252391,2
3664180,1694826296,12277039,5
8711086,9449954611,97111119,4
5841843,7722059222,63630649,3
1934781,2871448124,81091233,3
3884291,4158839033,38969732,3
1841197,9936118648,54885705,2
8292947,6804747901,89619421,3
9587255,7579444448,53354003,1
9067286,4379043082,88167544,4
5390862,4212894712,20310720,3
5556530,7962511808,60371334,5
5762414,6478815087,22293666,2
1024838,6239166986,6724509,4
7060639,9894863460,35826539,3
9938985,2982638677,48554440,3
160530,3284797515,13164195,5
7500804,8895501673,15066187,4
9649572,914992221,90882023,4
9424407,2067729457,79916464,4
9463798,5389250154,94179692,4
3942032,4352973016,35912599,4
600642,7667555396,13796199,4
2685179,168804744,25128143,4
5719693,854218304,84377964,5
5503916,2616618240,12402437,4
349310,8891144024,47590944,3
7076780,4606856320,57102800,4
4278457,1876194333,51945420,2
5037114,1471186096,51503088,4
2334318,4763556417,91602727,2
8874752,5961097387,75474920,4
9178763,1509646137,31456752,4
1204524,7533431274,23984022,3
9351661,3598818329,22293666,1
4607232,2561337790,30823988,2
3397646,2359692348,5418547,4
9465380,3146098826,12799092,4
2355944,8638050442,52770036,4
5703770,1833854180,60062501,3
4106245,5687148136,32527479,4
4878540,7133253616,14940427,5
1366943,7899569162,90745023,1
9674092,6119637917,77961205,3
1665939,4924477011,7333934,4
4749029,577458306,94165062,4
6070927,1605287230,7076456,3
1797913,5743074720,44828791,4
3639693,1645477578,47625855,1
4954836,6231311270,91144803,5
5219677,4629648516,93507573,2
4029981,2706229594,81337068,4
802000,6814009039,10605484,3
4668145,5604135912,11478478,2
4744641,766789724,60446619,3
3897394,2727595593,80875034,1
1268072,9887978407,43256928,5
9305973,6825742544,29689766,4
9413424,7081192087,15529446,4
3941200,3185620074,57526322,3
3048823,7162086351,74231111,4
5252017,5504768409,84850688,3
9027609,6721093047,22054087,3
9388876,1134990529,63971358,5
1847636,4632975114,92409489,5
5699115,1471897083,78439088,4
1318827,6081974624,79764458,3
4342611,806680874,14632090,3
9176018,8213018419,16640907,3
690010,4610876894,59485034,1
1724246,9116180240,17696094,3
775467,8916648395,8138417,4
6271953,3626990751,81940369,5
6629918,2544173358,43295656,4
1011746,3654075570,81906973,1
6978013,9846277624,78732957,5
5197207,8600159148,64748953,1
6815745,9184012674,54139038,3
1442291,5842678913,6756256,5
7622162,6284066457,68341636,4
5734896,957188879,88067569,3
5201172,2027766693,91024604,5
6818847,5201172375,18199057,2
4739077,5211206337,84824280,5
6414925,519985157,35455991,2
4820370,2599819074,66310963,3
1224951,6564176767,28221067,3
5919040,5969684091,13604883,1
4982482,8152246475,46989310,1
9531448,1954493018,41612464,4
653696,3695589383,91868185,3
9128606,6340807810,57537308,4
7612300,8029845822,90621147,5
8711940,8208755570,46564935,1
6367818,9622488249,96629258,2
1767978,5410788959,40055711,3
1687361,7087374685,48268435,4
7878255,1469556300,65514005,5
6614535,864290652,57392064,3
4382991,3052167498,92636025,5
7479284,8370088792,9107360,2
8015584,8955500595,58415368,1
2442565,6946637946,70372270,4
8446406,5461546808,21948041,5
2067494,9921425481,29653387,4
8208481,3583323379,10418604,1
3164222,3427534518,73807097,4
7671091,9997994965,13796199,5
3857869,5015358514,4057678,3
9514499,5769065545,1108176,5
1074882,4062815570,98152679,3
2977989,39405769,24621386,4
9205838,9553518696,83304462,3
3500001,8023712979,83701325,5
6210024,1111747100,83236183,3
8983814,3598180305,75836905,3
8461435,8171660349,79628054,5
9617089,3644704128,39717448,5
6317946,1254907139,94854830,4
8280400,9810593187,46313756,3
6853621,3205629870,95001589,3
3360056,8608459871,14472401,3
3911487,2730458449,13383642,4
5385673,2807397566,28663279,4
4652530,7217535512,81541985,2
4078939,3321951407,40305293,5
5100133,7189146676,10789681,3
3686405,5601251774,96629258,1
1424986,8884350133,55425478,1
1423259,8168306307,98152679,3
4950490,7689275881,54580166,3
6415109,6593510732,87266831,2
3468323,3066405445,53354003,4
6528921,5319633841,95364457,2
5256809,1113665104,83034412,5
905658,8436983782,98896871,4
1642213,1958942711,30643619,5
7065122,6485627928,59769142,3
4245262,8147959428,31000129,5
6549194,3697060283,57642258,3
1301309,2039437258,20298398,4
6878301,7655293952,23348269,4
4996036,39791095,625395,4
5161924,8071046067,33651554,2
1473618,2656326203,92356639,4
4927084,2366866840,99772709,4
4052932,8227348656,25977417,3
4738483,3917024194,53640286,5
5317004,3101265,89617089,1
1051131,9907835880,67340606,1
1442543,3396210655,52075070,3
2891765,3000018472,24104630,2
3570162,7166339556,6319646,4
2291508,2194351161,22800586,1
9094122,3224986973,66761643,5
823044,6882280967,14472401,3
7199080,8556188247,46623192,4
1105700,5236345617,61851054,5
4852044,5153146875,31156674,4
1556573,2011151353,67908555,1
5942451,9880145668,39317905,1
6457571,2724264210,98687927,3
9674103,871734663,93321933,4
5074782,3883638432,6245778,5
5156321,1282422181,188838,3
9670027,4500802008,41164215,4
2726436,8209715885,17597449,3
9919641,9391482926,56352626,3
1970888,7217765772,5238055,4
2664164,7848556658,97191387,2
8577298,9000851345,81822494,4
8921243,3019634875,58170168,5
9603606,7013612817,22036818,4
1806264,59461109,67708491,1
7750286,740245864,45659330,4
86769,8432648823,69364309,3
4646533,5863164527,38671747,4
3387790,8615999186,96001315,1
4054276,1743268828,53332493,4
1800432,5475369740,49433260,4
6220722,6520584496,67215939,4
7301568,3854394048,89531595,1
9845439,4105779656,58644651,3
5395642,5960266785,97419742,4
9727139,7380998329,96989204,4
9156751,460625201,26716400,3
2876943,5442705208,38420886,5
1697983,643302284,24153726,5
992859,6141016209,20469626,3
5140466,4058658914,96001315,4
9754312,4731454539,62419778,5
5118736,148408710,60565603,3
5960061,3263142674,12455156,4
8605594,9591201821,38478423,4
9453874,2227944524,93938425,4
6231474,2307375554,95768401,1
3899333,8521887524,5961261,2
6146219,3298709387,22321208,4
975325,8608686211,29689766,5
5686022,5125482761,89531595,3
1388194,7388146343,78806824,3
2357618,7064723322,19259955,4
1424791,1766291529,74682740,4
7402766,8183491568,85074810,1
6352978,6419111681,19216141,5
2192142,9193945481,28277304,5
4088403,3937750618,46504355,1
9713941,2056682923,18940384,3
5434712,7229998672,41194825,5
1990660,7028582657,36578947,1
2215592,1732091066,93018527,3
480048,9389363975,35302195,4
9280509,9477050930,1449273,1
2675938,6808771388,88739922,3
8667318,7616458551,86294036,4
394093,2784959025,59207798,3
3288975,2716611235,85626346,2
5988040,3797871396,5712468,1
8020606,5895445193,39093069,5
8669148,5281640953,65396354,4
5618564,9006387145,61226563,3
1884910,2015702046,46828932,4
5079562,9260334793,15487049,1
4717275,5912752928,29562254,1
2365660,7691723645,93675757,3
2283634,9166904790,57674875,1
5961183,1668797251,27698051,1
1817774,3350348511,2442235,2
9781710,2475154947,13760839,3
6386579,1348544692,72489544,5
1013486,6770208707,8241122,3
3947813,9500356395,99729547,3
3620953,6280233997,1507408,3
5348,935645101,63368244,3
533771,3492077995,97466783,2
1524390,6971044672,68985290,3
9826488,9417710958,75892474,4
5771681,114851727,46875863,3
1561160,7521503340,65660660,1
3528912,7709878408,90745023,5
3762488,7941755463,19705695,3
1347524,4540271027,23126356,4
714006,8022168472,70230254,4
4035590,3808358945,78014505,3
8509121,5112444865,45868300,4
2629195,9965551056,33658749,3
4989853,7695708103,51119088,5
8098875,7022728237,21677923,4
8667711,2062715135,13197985,1
3285644,3287815959,73061709,4
5097936,9015471552,23081177,2
2339018,1595123446,30188374,4
6416336,4888577440,35237846,4
3789341,9039053330,82425179,4
8064104,3091360904,59252433,4
1252726,6821938492,90346920,4
7032053,4553785640,94486311,3
4351782,4005611015,5763963,3
2613579,8480910658,73799927,4
1438649,1922667245,66252737,5
7888565,379758677,54139038,3
8993487,4903380842,71229024,1
7394180,9244122658,1588560,5
6412617,5054410467,49147776,4
6198175,9877212995,30065862,1
9766355,8375236356,22974816,3
5492087,2652063230,24144240,4
7607345,7258243894,72797175,5
3115449,5980648426,23982977,2
2811451,365104159,19581959,3
8731726,7038005775,49617531,4
5710913,1456792223,80875034,3
3219052,6673964264,34526442,3
974795,5780280518,74230420,2
7565756,6220137166,16485871,3
3219006,2615887425,18465047,5
3005557,5610987488,85626346,5
4150095,6038240765,48002829,4
1503251,5004974422,83660688,5
7376219,2349863203,20310720,4
2313608,9487956261,62600289,5
8268690,7169945062,32830199,3
2128705,5393866026,13164195,3
445517,7266772806,79942821,1
4055107,2411227007,46875863,2
6100772,960728650,34526570,2
5510018,2326500581,24308515,2
5001104,9489310879,42989999,5
2940619,2341242955,8228843,2
9559017,1023485121,63310076,3
7129375,9742218709,83412446,3
7580961,9039933820,69219122,5
1278370,1391881327,50557979,1
4795324,3360648053,2584499,3
4483833,9758418980,69219122,3
4057033,9859459525,67952740,4
8698468,6924226309,62526567,4
1143416,7672052920,20238921,1
1026588,4597359399,57967753,5
3490538,665402174,51557673,3
8338891,3986082657,49152878,1
3000338,4275746826,44410149,4
5292502,525864604,33651554,4
1665925,4473658819,376144,3
1231699,8824559505,88553721,5
6226960,1824646473,51670882,1
231413,776389097,10797688,3
4655561,4908634706,88223261,4
1323031,3516204561,64562786,3
191717,9510792757,625395,1
2977955,3504903228,31776996,4
4376640,3438202422,43860025,4
6011954,3007616042,77869660,2
633398,4656199468,13581527,1
7594075,6994560237,96109948,5
872521,8442552565,12851610,3
3422410,414299117,41008070,4
1241527,8146956033,44888581,3
7857610,7919748594,75213636,4
4005586,7834171020,52915166,1
2793107,3735968672,211163,4
8325609,3864051985,31776996,3
4854840,8299074079,59930550,5
9768670,891333736,96853930,5
1808084,2874220576,99734256,2
2521183,6375536946,94430842,3
1796471,1966054573,31389750,5
9877604,1565942558,40858753,2
743982,4624281313,11493380,1
4749424,6884010758,22210238,4
2540547,4351744653,9423628,3
6414140,8698000932,43519553,1
2694037,3844380421,6344345,3
7498989,7105842598,99707100,1
8467925,8993722297,69088723,1
4821323,2929439019,63858550,2
6426351,1661854320,79169760,1
9119649,3082165628,49617892,1
3678115,1745045814,88532418,5
3628101,813387880,92455970,4
1478542,8189879400,66427343,5
7724959,8465045467,13604883,5
4273988,9232350528,4055790,4
1138993,1728666371,23126356,4
4577854,6131815766,65514005,4
1563690,6438773635,67302239,5
3085567,6912676966,29324437,4
9790734,2840314717,26432512,5
268937,9508359721,3002538,4
4167530,2244679313,4458329,3
3948338,9407544177,66310963,4
540592,2528398796,87889031,3
6686488,9464988762,13567338,3
5820841,6373867899,66655397,5
382913,4028185110,4789829,4
6988923,9717018638,73679086,3
2677176,4898477588,66766629,3
8224785,4723165081,29562254,3
663206,2845954128,31324823,4
7508992,23158044,31681710,4
7693398,1486548042,13465850,1
833352,708351411,69762479,3
5012056,5512110908,40192266,4
199155,2295441899,58644651,4
3855515,4867173151,35885052,3
6280160,4635037652,69925688,4
5005454,2209259378,86995126,4
7777342,4079286483,22227829,4
8958720,9506078962,27336589,4
3276632,6894691072,83577942,1
6397248,4481256065,66499992,3
6397824,5050919809,46885873,3
234514,1328085383,67538982,5
5723311,5382246981,87266309,4
1869090,5647827263,96171594,3
9966788,9244268951,64316806,4
8905833,6217777735,12059049,4
1411292,3682639473,99301505,4
2074108,3859331666,23676689,4
6640879,7971689217,64932019,4
2975338,6822492679,98540377,1
3776189,7211194993,16561710,3
2800790,461485679,4594944,3
7514619,3209732414,87335844,3
8647784,6537694730,75490147,5
8682044,7653097776,63184222,5
6006567,4928556641,97475543,4
2218002,5905518100,86995126,2
375376,8337948336,25706121,3
5584189,8814435884,69908484,4
4523234,6645415772,64906311,4
20698,5274039950,87059497,4
698204,7404052550,45166203,4
2576444,8179058864,76970363,4
7142181,5195997912,29562072,3
5311710,3320194259,68219091,2
2841360,8185684967,46686696,4
831600,2324568019,59677346,5
7346559,3522645150,22483684,4
8973364,4510488834,90586443,5
5334677,9433427403,46848302,3
9285230,8065436106,5763963,4
5063458,846586265,10418604,4
1989482,4337013612,30823988,4
5965876,8916023990,3588443,2
3913389,6018805430,35358395,1
6582203,2676353168,25595836,2
7118563,1069724600,10945990,5
1691834,5503476312,36774480,4
6646276,4439677910,91791128,2
7399435,8045361592,16543242,4
2515393,1873731593,20209237,3
1130375,1126011099,53557741,4
7355876,4100626744,15484407,3
6190656,8616880376,16256136,4
4412931,1427911940,20634789,3
6675115,4416398885,10945990,5
2407418,2584579895,94713625,5
7066125,7770651576,87266309,5
2322170,3705985582,34897081,2
7991991,5160295213,22133362,4
9876858,4374285559,53399500,3
6182235,9096638812,70243933,1
2444490,2888179397,51341672,3
5272684,3387165389,376144,1
3470898,1925647539,13424885,4
9948786,6160848562,59769142,4
1675986,2343495895,2584499,3
8195141,8812220964,66742602,3
6557105,8640364495,51670882,1
728842,4610687284,27698051,3
205642,189431942,58115779,3
8510700,1746826454,36462363,1
8318822,948345459,66629497,5
7787531,9959881029,35782051,4
3208756,621213006,43377076,4
8332542,1772464528,66655397,3
213163,7732863862,89476734,3
8800771,3064828239,6186471,4
4984915,6363526452,53292177,3
4442482,6988011282,74212242,4
6634230,8523250818,77673290,4
2070800,5595210484,93507573,4
4753532,1461081366,13604883,3
2916512,4922364507,79628054,4
3966870,6597871211,59815512,4
3793719,2719816862,85074810,2
5195829,9830788650,87160527,5
3410299,140980199,27504517,3
8221229,7595842583,90150193,1
4122440,2390228992,46699982,4
9291890,8178738469,95873651,3
6532844,9964671001,79591237,4
9854565,1258689954,89886179,4
1918099,4647158015,13461704,4
3551265,2382974038,83610315,4
1279690,3663827875,28499191,4
9556216,6501113916,22210238,5
5373570,3300719369,32830199,2
2537624,3239722852,26935187,3
9887729,6694899030,36142455,5
8362169,992895707,18259715,4
5411652,8432150432,9650263,3
1186736,6220520171,42366724,3
2490613,735608722,3292927,4
5797232,7303161073,98444183,4
7489765,9783380107,70976153,5
205948,3835886077,8384106,4
6177173,8140652447,11705793,1
7037520,6412390967,66023110,3
7693454,6688575911,48943848,3
5826968,3890111511,68965787,3
2538635,5145256852,57770044,3
7143670,7375057413,12799092,2
6712892,3047491006,61182897,1
8344886,7715738110,81605722,3
7839999,6191554160,77869660,1
9792021,896919031,42366724,4
4999738,1535818185,99772709,4
8241950,4428830794,701493,4
3341226,3610035622,20956158,1
1649092,8674445072,50080663,1
6661876,9623704312,38613295,3
3478248,7786002894,30373140,2
2807274,3264409553,70976153,3
2009787,7736534043,22915611,3
3375739,5936596117,67729191,5
9271891,1980087245,38875754,3
1601958,8861557989,52913011,3
9515364,6702391437,13130974,5
1873791,6385452188,38875754,3
7323771,8813216380,85177880,1
9221474,5563712992,4597433,5
7806868,966468552,70459847,1
5037523,4368529506,76327561,5
7565757,3777009463,25829710,3
6645152,3560912801,20163931,3
9536517,1741224538,90621147,4
2346852,4579251445,1507408,4
6487583,3438127101,59141605,4
4318185,9741958794,13164195,3
6749864,882082341,75828735,3
7977109,3629321763,79369660,4
4035300,888938572,12695670,3
3416664,5263181887,90150193,5
4994356,7071557807,19375332,1
7738248,6888804296,2442235,3
8235897,814182718,65134271,3
2665736,3513524740,1301661,1
116275,1234169434,22112867,1
828944,2577990012,71902700,3
3719505,8446065263,79773912,5
6904125,4220970302,90621147,2
2563916,5712516128,11503405,1
5850548,807167715,26521850,2
5284164,213972345,71252391,4
3590678,1013762407,51174875,3
1431116,5234194751,14207332,4
4272503,1389077693,37947202,3
4186992,1895143216,43295656,3
3386806,3667250123,7728406,2
7971835,6430529802,6459100,2
1968694,4856277700,67729191,3
3561233,1492403962,11389698,4
8534841,4348167632,93675757,4
7460561,3682471195,90856813,2
5385199,6888837939,67708491,4
